tiempo_s,valor_raw
2.679996967315674,-142097.0
2.682319402694702,-142158.0
2.7087557315826416,-142181.0
2.7391724586486816,-142187.0
2.7660152912139893,-142217.0
2.766206741333008,-142234.0
2.809121608734131,-142236.0
2.852574348449707,-142254.0
2.85272479057312,-142295.0
2.890448570251465,-142344.0
2.890630006790161,-142399.0
2.9332942962646484,-142491.0
2.9335038661956787,-142558.0
2.9600942134857178,-142612.0
2.9602460861206055,-142644.0
2.962080955505371,-142672.0
2.9907970428466797,-142696.0
3.0173110961914062,-142741.0
3.054821252822876,-142771.0
3.0553061962127686,-142802.0
3.081073045730591,-142825.0
3.083317518234253,-142850.0
3.112450361251831,-142892.0
3.1415042877197266,-142952.0
3.1730878353118896,-143016.0
3.173255681991577,-143066.0
3.1963303089141846,-143052.0
3.225127935409546,-142854.0
3.225583791732788,-142479.0
3.255640745162964,-142057.0
3.287541151046753,-141664.0
3.2898128032684326,-141349.0
3.314584493637085,-141133.0
3.3464105129241943,-141016.0
3.3482561111450195,-140965.0
3.3705074787139893,-140961.0
3.400958299636841,-140985.0
3.4312052726745605,-141059.0
3.4313135147094727,-141167.0
3.4568026065826416,-141273.0
3.4878039360046387,-141341.0
3.488157272338867,-141360.0
3.5124282836914062,-141373.0
3.540282964706421,-141389.0
3.5426251888275146,-141413.0
3.5667848587036133,-141442.0
3.604832410812378,-141479.0
3.6349081993103027,-141520.0
3.6350436210632324,-141575.0
3.66670298576355,-141627.0
3.668591022491455,-141711.0
3.6961586475372314,-141800.0
3.7209701538085938,-141864.0
3.723057508468628,-141921.0
3.7513649463653564,-141983.0
3.789677381515503,-142064.0
3.831902027130127,-142146.0
3.8320791721343994,-142237.0
3.86167573928833,-142315.0
3.86181378364563,-142370.0
3.887993812561035,-142411.0
3.8881614208221436,-142462.0
3.927140951156616,-142525.0
3.970428466796875,-142547.0
3.970571279525757,-142535.0
4.008131742477417,-142526.0
4.008302688598633,-142508.0
4.034731864929199,-142444.0
4.034898519515991,-142169.0
4.073736190795898,-141725.0
4.075486660003662,-141241.0
4.098958253860474,-140801.0
4.10100793838501,-140460.0
4.1376495361328125,-140224.0
4.1631760597229,-140059.0
4.163321256637573,-139954.0
4.183296203613281,-139881.0
4.209907054901123,-139801.0
4.231208562850952,-139757.0
4.258320093154907,-139785.0
4.285960912704468,-139843.0
4.286147356033325,-139888.0
4.313175439834595,-139946.0
4.366057395935059,-140003.0
4.368133306503296,-140066.0
4.4068872928619385,-140114.0
4.4070494174957275,-140198.0
4.437848329544067,-140326.0
4.437982559204102,-140479.0
4.462564706802368,-140617.0
4.462777853012085,-140738.0
4.491587400436401,-140832.0
4.5169665813446045,-140923.0
4.5462327003479,-141010.0
4.546436786651611,-141088.0
4.576266527175903,-141145.0
4.604693651199341,-141188.0
4.605025291442871,-141241.0
4.639420747756958,-141343.0
4.67064905166626,-141458.0
4.670828342437744,-141552.0
4.707336664199829,-141640.0
