tiempo_relativo_s,valor_filtrado
11.156887292861938,-32.3475
11.157579898834229,-38.9179
11.1840660572052,-43.4853
11.184561014175415,-46.4628
11.18761944770813,-48.4897
11.222068309783936,-50.223
11.22291898727417,-52.1221
11.22367787361145,-54.3863
11.224686622619629,-57.049
11.250438451766968,-60.0902
11.250999212265015,-63.4808
11.259315729141235,-67.1908
11.310374736785889,-71.2063
11.311218023300171,-75.5308
11.312327861785889,-80.1027
11.313179969787598,-84.7033
11.313881635665894,-89.0141
11.344375371932983,-92.7697
11.344878911972046,-95.8248
11.34544324874878,-98.1415
11.346263647079468,-99.8068
11.35457730293274,-101.0364
11.3898286819458,-102.073
11.390371322631836,-103.0609
11.390960693359375,-104.0095
11.39610767364502,-104.8183
11.423256397247314,-105.2741
11.423838376998901,-105.0798
11.424400806427002,-104.0258
11.434980392456055,-102.124
11.480302572250366,-99.4806
11.480972290039062,-96.1158
11.481771469116211,-92.0068
11.48277735710144,-87.193
11.52062726020813,-81.7539
11.521485090255737,-75.7886
11.52642822265625,-69.455
11.527504920959473,-62.9776
11.528432369232178,-56.6089
11.570024490356445,-50.5592
11.57126522064209,-44.9328
11.572519302368164,-39.7127
11.606034517288208,-34.7871
11.606581449508667,-30.0065
11.61035704612732,-25.2933
11.611822366714478,-20.7144
11.612462282180786,-16.3855
11.644322156906128,-12.3492
11.64494252204895,-8.5843
11.646106958389282,-5.0206
11.646605253219604,-1.3893
11.674685716629028,3.1375
11.675143718719482,10.2081
11.675604820251465,21.9456
11.71352243423462,40.0627
11.714295864105225,65.0524
11.715017080307007,95.9172
11.715834379196167,130.4985
11.742509841918945,166.0986
11.743125677108765,200.0209
11.747891187667847,229.9412
11.782023906707764,254.1292
11.782543659210205,271.4803
11.783297777175903,281.4199
11.813201189041138,283.8245
11.81408166885376,279.0124
11.81513261795044,267.7698
11.815992832183838,251.3422
11.852627038955688,231.2694
11.853273153305054,209.0607
11.853935241699219,185.9415
11.855040073394775,162.7945
11.882984638214111,140.1581
11.883630990982056,118.2082
11.884755611419678,96.7796
11.94179630279541,75.5308
11.943028450012207,54.2459
11.944713830947876,33.031
11.946090698242188,12.2766
11.948970794677734,-7.4861
11.981233835220337,-25.7524
11.981898069381714,-42.1595
11.982527256011963,-56.4262
11.991400718688965,-68.2675
11.991993427276611,-77.4953
12.031341552734375,-84.2114
12.032227993011475,-88.8711
12.032915353775024,-92.1308
12.033507108688354,-94.6083
12.03476881980896,-96.7256
12.089826583862305,-98.6984
12.090615272521973,-100.6586
12.120577096939087,-102.7726
12.122106313705444,-105.2042
12.122899055480957,-108.0023
