timestamp,Crudo,Filtrado,Normalizado
1760987237.3539515,-379.0,4.7626,0.498
1760987237.3680923,-379.0,5.3271,0.498
1760987237.3858676,-374.0,5.7215,0.498
1760987237.4160159,-377.0,5.9468,0.498
1760987237.4314053,-380.0,6.1615,0.498
1760987237.4419198,-377.0,6.3091,0.498
1760987237.4790385,-377.0,6.1709,0.498
1760987237.479687,-380.0,5.6848,0.498
1760987237.515409,-379.0,4.9502,0.498
1760987237.5305552,-378.0,4.0718,0.4979
1760987237.5524316,-384.0,3.1404,0.4979
1760987237.566837,-381.0,2.1726,0.4979
1760987237.5934775,-385.0,1.0804,0.4979
1760987237.6126227,-378.0,-0.1448,0.4979
1760987237.6240935,-381.0,-1.2573,0.4979
1760987237.6393926,-385.0,-1.9295,0.4979
1760987237.6795428,-381.0,-2.1447,0.4979
1760987237.689788,-383.0,-2.2082,0.4979
1760987237.721427,-380.0,-2.3572,0.4979
1760987237.7219453,-381.0,-2.5702,0.4979
1760987237.761178,-377.0,-2.6715,0.4979
1760987237.776244,-381.0,-2.4996,0.4979
1760987237.799807,-376.0,-2.0508,0.4979
1760987237.800495,-378.0,-1.4755,0.4979
1760987237.8365972,-378.0,-0.9532,0.4979
1760987237.850478,-380.0,-0.6617,0.4979
1760987237.8731859,-378.0,-0.7754,0.4979
1760987237.8884377,-377.0,-1.3215,0.4979
1760987237.9096744,-381.0,-2.1048,0.4979
1760987237.9242215,-379.0,-2.9054,0.4979
1760987237.94761,-382.0,-3.6751,0.4979
1760987237.984471,-378.0,-4.4611,0.4979
1760987237.9858015,-376.0,-5.1951,0.4979
1760987238.0014033,-381.0,-5.6556,0.4979
1760987238.0258412,-380.0,-5.7536,0.4979
1760987238.0606792,-376.0,-5.7022,0.4979
1760987238.0611553,-377.0,-5.7075,0.4979
1760987238.1004295,-380.0,-5.7517,0.4979
1760987238.1011312,-376.0,-5.8031,0.4979
1760987238.1293268,-372.0,-5.8733,0.4979
1760987238.1451228,-369.0,-5.7706,0.4979
1760987238.168636,-372.0,-5.1523,0.4979
1760987238.1854417,-373.0,-3.9854,0.4979
1760987238.2027843,-372.0,-2.7655,0.4979
1760987238.2262754,-375.0,-2.1563,0.4979
1760987238.243596,-375.0,-2.5309,0.4979
1760987238.2645893,-370.0,-3.7934,0.4979
1760987238.2891717,-375.0,-5.4224,0.4979
1760987238.3109605,-373.0,-6.8017,0.4979
1760987238.3290262,-373.0,-7.6408,0.4978
1760987238.3534515,-370.0,-7.9883,0.4978
1760987238.3585367,-376.0,-8.0091,0.4978
1760987238.381506,-375.0,-7.9719,0.4978
1760987238.4056084,-377.0,-8.2565,0.4978
1760987238.4298565,-374.0,-9.099,0.4978
1760987238.4511974,-373.0,-10.3263,0.4978
1760987238.4720247,-373.0,-11.431,0.4978
1760987238.4788837,-371.0,-11.9357,0.4978
1760987238.4988222,-367.0,-11.6579,0.4978
1760987238.5184987,-368.0,-10.6718,0.4978
1760987238.5398965,-368.0,-9.2338,0.4978
1760987238.5672755,-363.0,-7.743,0.4978
1760987238.5926778,-367.0,-6.5469,0.4979
1760987238.6103554,-364.0,-5.8003,0.4979
1760987238.621255,-366.0,-5.5345,0.4979
1760987238.6519952,-362.0,-5.6895,0.4979
1760987238.6582663,-366.0,-6.0942,0.4979
1760987238.6785088,-359.0,-6.5327,0.4979
1760987238.700044,-360.0,-6.7892,0.4979
1760987238.7245717,-358.0,-6.6624,0.4979
1760987238.7507927,-358.0,-6.0988,0.4979
1760987238.7584386,-354.0,-5.2643,0.4979
1760987238.7786083,-356.0,-4.3984,0.4979
1760987238.7998333,-351.0,-3.6682,0.4979
1760987238.8238416,-351.0,-3.1172,0.4979
1760987238.8408608,-347.0,-2.6525,0.4979
1760987238.8640053,-347.0,-2.1182,0.4979
1760987238.8827472,-344.0,-1.4285,0.4979
1760987238.9061453,-340.0,-0.6033,0.4979
1760987238.9237123,-339.0,0.3233,0.4979
1760987238.9480665,-338.0,1.3259,0.4979
1760987238.9651752,-336.0,2.2911,0.4979
1760987238.9884303,-339.0,2.9924,0.4979
1760987239.0117383,-340.0,3.1379,0.4979
1760987239.0181606,-336.0,2.4847,0.4979
1760987239.047911,-337.0,1.0857,0.4979
1760987239.0651028,-341.0,-0.6762,0.4979
1760987239.0882192,-334.0,-2.4164,0.4979
1760987239.0987666,-333.0,-3.8733,0.4979
1760987239.1293447,-330.0,-4.7522,0.4979
1760987239.1396348,-333.0,-4.8423,0.4979
1760987239.16978,-331.0,-4.3253,0.4979
1760987239.1797261,-331.0,-3.7424,0.4979
1760987239.213556,-329.0,-3.5939,0.4979
1760987239.2205608,-325.0,-3.9878,0.4979
1760987239.2432873,-323.0,-4.5933,0.4979
1760987239.2722673,-322.0,-4.9039,0.4979
1760987239.2833285,-319.0,-4.6215,0.4979
1760987239.3008773,-318.0,-3.8197,0.4979
1760987239.3299458,-313.0,-2.7854,0.4979
1760987239.3390884,-307.0,-1.7218,0.4979
1760987239.3575497,-312.0,-0.6187,0.4979
1760987239.378395,-309.0,0.4869,0.4979
1760987239.4154928,-310.0,1.2629,0.4979
1760987239.4256885,-308.0,1.3085,0.4979
1760987239.4435127,-303.0,0.5572,0.4979
1760987239.473271,-304.0,-0.6018,0.4979
1760987239.5072684,-304.0,-1.6212,0.4979
1760987239.5077853,-302.0,-2.2473,0.4979
1760987239.5239124,-296.0,-2.5668,0.4979
1760987239.541014,-297.0,-2.6706,0.4979
1760987239.5642333,-296.0,-2.551,0.4979
1760987239.5792944,-296.0,-2.3199,0.4979
1760987239.6020768,-291.0,-2.2388,0.4979
1760987239.624647,-291.0,-2.4481,0.4979
1760987239.6555274,-289.0,-2.8348,0.4979
1760987239.6564045,-285.0,-3.1864,0.4979
1760987239.677047,-283.0,-3.3233,0.4979
1760987239.7009757,-279.0,-3.1168,0.4979
1760987239.7196066,-278.0,-2.5332,0.4979
1760987239.7471564,-277.0,-1.703,0.4979
1760987239.7737832,-276.0,-0.9289,0.4979
1760987239.7768495,-276.0,-0.5723,0.4979
1760987239.806055,-276.0,-0.884,0.4979
1760987239.8367944,-274.0,-1.9005,0.4979
1760987239.8377385,-276.0,-3.4391,0.4979
1760987239.865984,-276.0,-5.2282,0.4979
1760987239.892303,-273.0,-7.0577,0.4978
1760987239.9234982,-275.0,-8.7721,0.4978
1760987239.9240286,-272.0,-10.2333,0.4978
1760987239.955908,-272.0,-11.3662,0.4978
1760987239.9593012,-271.0,-12.1722,0.4978
1760987239.9892147,-269.0,-12.7077,0.4978
1760987240.0181882,-271.0,-13.0707,0.4978
1760987240.0193515,-271.0,-13.4169,0.4978
1760987240.0446093,-269.0,-13.9463,0.4978
1760987240.0720918,-266.0,-14.7274,0.4978
1760987240.1049595,-264.0,-15.5339,0.4978
1760987240.1063368,-261.0,-15.9583,0.4978
1760987240.1175685,-260.0,-15.7056,0.4978
1760987240.141125,-260.0,-14.8089,0.4978
1760987240.1693401,-259.0,-13.6441,0.4978
1760987240.2035248,-262.0,-12.7509,0.4978
1760987240.2050228,-261.0,-12.5925,0.4978
1760987240.2320044,-263.0,-13.3732,0.4978
1760987240.2438676,-259.0,-14.9342,0.4978
1760987240.2626736,-262.0,-16.795,0.4978
1760987240.293816,-256.0,-18.3783,0.4978
1760987240.3101156,-257.0,-19.2494,0.4977
1760987240.328661,-262.0,-19.2975,0.4977
1760987240.338335,-260.0,-18.8902,0.4977
1760987240.358569,-260.0,-18.6844,0.4977
1760987240.3910654,-260.0,-19.0881,0.4977
1760987240.4186943,-263.0,-20.0336,0.4977
1760987240.4239306,-262.0,-21.2361,0.4977
1760987240.4404974,-257.0,-22.4032,0.4977
1760987240.4656038,-257.0,-23.1708,0.4977
1760987240.4888487,-257.0,-23.1671,0.4977
1760987240.4958327,-258.0,-22.3407,0.4977
1760987240.5160122,-260.0,-21.1166,0.4977
1760987240.539506,-257.0,-20.1306,0.4977
1760987240.564555,-263.0,-19.8147,0.4977
1760987240.5905838,-267.0,-20.2918,0.4977
1760987240.609584,-265.0,-21.55,0.4977
1760987240.6160755,-269.0,-23.4308,0.4977
1760987240.6359982,-270.0,-25.5426,0.4977
1760987240.659134,-267.0,-27.4114,0.4977
1760987240.6818771,-269.0,-28.6301,0.4977
1760987240.7010012,-268.0,-28.9425,0.4977
1760987240.7257318,-268.0,-28.3663,0.4977
1760987240.747531,-272.0,-27.2095,0.4977
1760987240.765719,-271.0,-25.9585,0.4977
1760987240.7846093,-273.0,-25.0728,0.4977
1760987240.8078117,-274.0,-24.7503,0.4977
1760987240.825449,-274.0,-24.8762,0.4977
1760987240.8484576,-275.0,-25.1517,0.4977
1760987240.8708093,-273.0,-25.2406,0.4977
1760987240.890681,-271.0,-24.8519,0.4977
1760987240.8959064,-276.0,-23.8179,0.4977
1760987240.9157488,-271.0,-22.2335,0.4977
1760987240.9365685,-270.0,-20.3928,0.4977
1760987240.956346,-277.0,-18.5419,0.4977
1760987240.9793086,-277.0,-16.9284,0.4978
1760987240.997413,-276.0,-15.896,0.4978
1760987241.0227983,-277.0,-15.5793,0.4978
1760987241.0469558,-280.0,-15.7068,0.4978
1760987241.0712667,-278.0,-15.8666,0.4978
1760987241.0910342,-279.0,-15.7656,0.4978
1760987241.0959833,-277.0,-15.2325,0.4978
1760987241.1162965,-280.0,-14.2025,0.4978
1760987241.1386776,-285.0,-12.8314,0.4978
1760987241.156843,-281.0,-11.5377,0.4978
1760987241.183164,-286.0,-10.7194,0.4978
1760987241.2098577,-287.0,-10.4536,0.4978
1760987241.2160778,-288.0,-10.5692,0.4978
1760987241.2360933,-282.0,-10.7681,0.4978
1760987241.2601123,-281.0,-10.5558,0.4978
1760987241.2869818,-286.0,-9.4071,0.4978
1760987241.2956645,-284.0,-7.2685,0.4978
1760987241.3165507,-285.0,-4.7056,0.4979
1760987241.3445835,-282.0,-2.3981,0.4979
1760987241.3651767,-285.0,-0.6407,0.4979
1760987241.399339,-294.0,0.5738,0.4979
1760987241.4008422,-289.0,1.168,0.4979
1760987241.423859,-298.0,0.9808,0.4979
1760987241.4359925,-299.0,0.0397,0.4979
1760987241.46581,-295.0,-1.377,0.4979
1760987241.4891174,-298.0,-2.7356,0.4979
1760987241.5145044,-301.0,-3.407,0.4979
1760987241.5153418,-299.0,-3.1115,0.4979
1760987241.5470343,-301.0,-2.0514,0.4979
1760987241.558048,-304.0,-0.6353,0.4979
1760987241.579087,-310.0,0.6768,0.4979
1760987241.6070874,-309.0,1.4134,0.4979
1760987241.6168008,-310.0,1.3423,0.4979
1760987241.634881,-311.0,0.7287,0.4979
1760987241.6614366,-313.0,0.1685,0.4979
1760987241.6883287,-313.0,0.1483,0.4979
1760987241.699336,-314.0,0.8108,0.4979
1760987241.717512,-311.0,2.0501,0.4979
1760987241.7464933,-314.0,3.7109,0.4979
1760987241.7576268,-311.0,5.661,0.498
1760987241.775646,-315.0,7.7459,0.498
1760987241.8052692,-312.0,9.7744,0.498
1760987241.8271155,-316.0,11.573,0.498
1760987241.8521729,-317.0,13.0212,0.498
1760987241.8548627,-317.0,14.042,0.498
1760987241.8748531,-315.0,14.6791,0.498
1760987241.8948228,-316.0,15.2006,0.498
1760987241.922432,-315.0,15.9756,0.498
1760987241.9535804,-314.0,17.2254,0.4981
1760987241.965399,-320.0,18.888,0.4981
1760987241.9826164,-321.0,20.5755,0.4981
1760987242.0056384,-320.0,21.7333,0.4981
1760987242.024815,-323.0,22.0611,0.4981
1760987242.036711,-320.0,21.7538,0.4981
1760987242.0725353,-322.0,21.3297,0.4981
1760987242.0793085,-323.0,21.2844,0.4981
1760987242.1049857,-322.0,21.8067,0.4981
1760987242.1310203,-326.0,22.7368,0.4981
1760987242.1536002,-325.0,23.7259,0.4981
1760987242.155162,-327.0,24.439,0.4981
1760987242.1811357,-331.0,24.7024,0.4981
1760987242.2004867,-331.0,24.4902,0.4981
1760987242.214404,-335.0,23.855,0.4981
1760987242.2337997,-339.0,22.8952,0.4981
1760987242.2542675,-343.0,21.6653,0.4981
1760987242.2736495,-342.0,20.1658,0.4981
1760987242.2936502,-351.0,18.4744,0.4981
1760987242.3138058,-346.0,16.7671,0.4981
1760987242.333781,-348.0,15.2938,0.498
1760987242.3541412,-356.0,14.3477,0.498
1760987242.374065,-353.0,14.0003,0.498
1760987242.3936074,-352.0,14.03,0.498
1760987242.4139569,-353.0,14.3083,0.498
1760987242.433781,-358.0,14.9153,0.498
1760987242.4553003,-357.0,15.8002,0.498
1760987242.4741237,-353.0,16.7263,0.4981
1760987242.497553,-355.0,17.6316,0.4981
1760987242.5235796,-356.0,18.7088,0.4981
1760987242.5345895,-355.0,20.0682,0.4981
1760987242.5689807,-355.0,21.5864,0.4981
1760987242.5804515,-360.0,23.0379,0.4981
1760987242.5998466,-358.0,24.1649,0.4981
1760987242.618656,-359.0,24.7705,0.4981
1760987242.6397023,-365.0,24.8591,0.4981
1760987242.655154,-356.0,24.603,0.4981
1760987242.675232,-361.0,24.3163,0.4981
1760987242.698857,-357.0,24.4243,0.4981
1760987242.7226002,-361.0,25.1834,0.4981
1760987242.7445996,-362.0,26.4276,0.4981
1760987242.7728012,-367.0,27.6157,0.4982
1760987242.7749522,-358.0,28.1816,0.4982
1760987242.8059149,-368.0,28.0007,0.4982
1760987242.8207312,-369.0,27.3652,0.4981
1760987242.8406224,-362.0,26.5545,0.4981
1760987242.8537,-366.0,25.8214,0.4981
1760987242.8730402,-364.0,25.5287,0.4981
1760987242.8936222,-368.0,25.8605,0.4981
1760987242.9130654,-364.0,26.6045,0.4981
1760987242.9366512,-363.0,27.4075,0.4981
1760987242.9617217,-358.0,28.1679,0.4982
1760987242.9864953,-366.0,29.0522,0.4982
1760987242.9953241,-369.0,30.0331,0.4982
1760987243.0141532,-371.0,30.5707,0.4982
1760987243.0416777,-369.0,30.0282,0.4982
1760987243.0640304,-374.0,28.3278,0.4982
1760987243.0854497,-374.0,25.9844,0.4981
1760987243.0991392,-372.0,23.6639,0.4981
1760987243.1199477,-375.0,21.8926,0.4981
1760987243.1371205,-375.0,20.9219,0.4981
1760987243.160196,-378.0,20.6174,0.4981
1760987243.176957,-372.0,20.5984,0.4981
1760987243.1937728,-376.0,20.6058,0.4981
1760987243.2155244,-373.0,20.6511,0.4981
1760987243.235156,-376.0,20.8182,0.4981
1760987243.2572048,-379.0,21.0346,0.4981
1760987243.273964,-376.0,21.0469,0.4981
1760987243.2976253,-377.0,20.6575,0.4981
1760987243.3163378,-377.0,19.9628,0.4981
1760987243.338653,-380.0,19.2287,0.4981
1760987243.3556948,-376.0,18.6162,0.4981
1760987243.3786724,-378.0,18.1666,0.4981
1760987243.3958526,-379.0,17.8959,0.4981
1760987243.4178793,-382.0,17.7169,0.4981
1760987243.4372618,-378.0,17.4053,0.4981
1760987243.4602935,-380.0,16.8312,0.4981
1760987243.478915,-383.0,16.0931,0.4981
1760987243.4966013,-379.0,15.3335,0.498
1760987243.5143063,-379.0,14.6505,0.498
1760987243.537197,-379.0,14.196,0.498
1760987243.5546162,-380.0,14.0871,0.498
1760987243.5774963,-384.0,14.1937,0.498
1760987243.5951188,-382.0,14.1349,0.498
1760987243.6171236,-380.0,13.5899,0.498
1760987243.6358552,-382.0,12.6305,0.498
1760987243.6544669,-380.0,11.6394,0.498
1760987243.6720161,-379.0,10.967,0.498
1760987243.6939461,-378.0,10.7724,0.498
1760987243.7119508,-379.0,11.0228,0.498
1760987243.73659,-376.0,11.5159,0.498
1760987243.7624896,-375.0,12.0143,0.498
1760987243.7852893,-377.0,12.3914,0.498
1760987243.7920835,-377.0,12.5698,0.498
1760987243.811988,-378.0,12.4079,0.498
1760987243.834535,-380.0,11.7569,0.498
1760987243.8552225,-382.0,10.5511,0.498
1760987243.8817177,-379.0,8.8511,0.498
1760987243.8989398,-380.0,6.9203,0.498
1760987243.9261072,-378.0,5.1974,0.498
1760987243.9321508,-382.0,4.0362,0.4979
1760987243.9527564,-378.0,3.4563,0.4979
1760987243.9773583,-380.0,3.2033,0.4979
1760987244.0019891,-377.0,3.0211,0.4979
1760987244.0258677,-383.0,2.7689,0.4979
1760987244.043917,-376.0,2.3498,0.4979
1760987244.0547838,-380.0,1.7354,0.4979
1760987244.0836778,-379.0,1.0292,0.4979
1760987244.1056635,-378.0,0.3514,0.4979
1760987244.1232238,-376.0,-0.2306,0.4979
1760987244.1458623,-375.0,-0.6205,0.4979
1760987244.1648993,-375.0,-0.7122,0.4979
1760987244.1740549,-377.0,-0.5449,0.4979
1760987244.20354,-378.0,-0.395,0.4979
1760987244.226513,-379.0,-0.6619,0.4979
1760987244.2447367,-377.0,-1.5885,0.4979
1760987244.2520638,-376.0,-3.0349,0.4979
1760987244.2718456,-373.0,-4.5067,0.4979
1760987244.294121,-377.0,-5.4685,0.4979
1760987244.318239,-375.0,-5.7467,0.4979
1760987244.3435123,-374.0,-5.6193,0.4979
1760987244.3679783,-373.0,-5.4793,0.4979
1760987244.3887475,-374.0,-5.5228,0.4979
1760987244.4048831,-377.0,-5.8014,0.4979
1760987244.4222133,-369.0,-6.3472,0.4979
1760987244.4441068,-368.0,-7.017,0.4978
1760987244.4615676,-367.0,-7.3813,0.4978
1760987244.4841912,-368.0,-7.084,0.4978
1760987244.5029263,-364.0,-6.2272,0.4979
1760987244.5190208,-367.0,-5.254,0.4979
1760987244.536704,-362.0,-4.5928,0.4979
1760987244.561128,-363.0,-4.4245,0.4979
1760987244.5832515,-361.0,-4.6431,0.4979
1760987244.6039994,-359.0,-4.9985,0.4979
1760987244.6133287,-364.0,-5.3078,0.4979
1760987244.6433232,-360.0,-5.6168,0.4979
1760987244.6620734,-361.0,-6.1342,0.4979
1760987244.6722207,-358.0,-6.9445,0.4978
1760987244.7051547,-355.0,-7.8506,0.4978
1760987244.7112346,-357.0,-8.5052,0.4978
1760987244.7314856,-352.0,-8.6851,0.4978
1760987244.7561383,-353.0,-8.4304,0.4978
1760987244.7808452,-351.0,-7.9515,0.4978
1760987244.8061302,-353.0,-7.5238,0.4978
1760987244.811128,-349.0,-7.414,0.4978
1760987244.8322496,-346.0,-7.7068,0.4978
1760987244.8567271,-346.0,-8.1785,0.4978
1760987244.8809223,-343.0,-8.4738,0.4978
1760987244.8988886,-337.0,-8.3624,0.4978
1760987244.9224858,-336.0,-7.7428,0.4978
1760987244.9402497,-329.0,-6.5774,0.4979
1760987244.950933,-333.0,-4.9658,0.4979
1760987244.981024,-331.0,-3.2736,0.4979
1760987245.0027976,-332.0,-2.1078,0.4979
1760987245.020487,-325.0,-1.954,0.4979
1760987245.031885,-323.0,-2.7254,0.4979
1760987245.065072,-327.0,-3.8122,0.4979
1760987245.0712466,-318.0,-4.6529,0.4979
1760987245.092174,-321.0,-5.067,0.4979
1760987245.115052,-318.0,-5.1377,0.4979
1760987245.1410017,-314.0,-5.0688,0.4979
1760987245.165851,-314.0,-5.0422,0.4979
1760987245.1723123,-313.0,-5.1257,0.4979
1760987245.1962352,-310.0,-5.3588,0.4979
1760987245.2185063,-305.0,-5.7422,0.4979
1760987245.237788,-308.0,-6.1434,0.4979
1760987245.2606673,-298.0,-6.3905,0.4979
1760987245.278834,-297.0,-6.3506,0.4979
1760987245.2958405,-292.0,-5.8798,0.4979
1760987245.3192253,-294.0,-4.9489,0.4979
1760987245.3399558,-293.0,-3.872,0.4979
1760987245.3592484,-290.0,-3.2295,0.4979
1760987245.3835545,-292.0,-3.4773,0.4979
1760987245.4033551,-286.0,-4.6512,0.4979
1760987245.4100614,-287.0,-6.3823,0.4979
1760987245.4303067,-287.0,-8.1506,0.4978
1760987245.4526327,-283.0,-9.623,0.4978
1760987245.477804,-282.0,-10.7384,0.4978
1760987245.5021696,-278.0,-11.524,0.4978
1760987245.5277288,-280.0,-12.0103,0.4978
1760987245.5302415,-278.0,-12.3283,0.4978
1760987245.5531561,-280.0,-12.7623,0.4978
1760987245.5790052,-276.0,-13.6083,0.4978
1760987245.603588,-274.0,-14.921,0.4978
1760987245.6135375,-270.0,-16.3857,0.4978
1760987245.642311,-271.0,-17.507,0.4978
1760987245.6594846,-262.0,-17.9485,0.4978
1760987245.6814091,-264.0,-17.6503,0.4978
1760987245.6992931,-264.0,-16.8075,0.4978
1760987245.7208395,-266.0,-15.9335,0.4978
1760987245.7384622,-266.0,-15.7433,0.4978
1760987245.7610204,-264.0,-16.7225,0.4978
1760987245.7791417,-263.0,-18.7658,0.4977
1760987245.8005238,-256.0,-21.1881,0.4977
1760987245.8162508,-257.0,-23.0678,0.4977
1760987245.84044,-258.0,-23.7864,0.4977
1760987245.8661087,-258.0,-23.475,0.4977
1760987245.8791711,-265.0,-22.9597,0.4977
1760987245.8912601,-261.0,-23.2429,0.4977
1760987245.9165506,-259.0,-24.8413,0.4977
1760987245.9391618,-263.0,-27.4114,0.4977
1760987245.9620795,-261.0,-30.1095,0.4976
1760987245.9875393,-262.0,-32.2727,0.4976
1760987245.9893951,-262.0,-33.6849,0.4976
1760987246.0257215,-262.0,-34.4721,0.4976
1760987246.0319417,-259.0,-34.8917,0.4976
1760987246.0531175,-260.0,-35.1087,0.4976
1760987246.0820582,-257.0,-35.1307,0.4976
1760987246.1079204,-258.0,-34.9123,0.4976
1760987246.1100066,-260.0,-34.4942,0.4976
1760987246.1322973,-266.0,-34.1416,0.4976
1760987246.155303,-265.0,-34.3414,0.4976
1760987246.1729443,-266.0,-35.4657,0.4976
1760987246.1995633,-271.0,-37.4159,0.4976
1760987246.211735,-269.0,-39.722,0.4976
1760987246.2308464,-264.0,-41.8066,0.4975
1760987246.2647774,-271.0,-43.0899,0.4975
1760987246.2962353,-270.0,-43.2737,0.4975
1760987246.297684,-272.0,-42.6448,0.4975
1760987246.316444,-272.0,-41.8351,0.4975
1760987246.335341,-278.0,-41.3598,0.4975
1760987246.365727,-274.0,-41.4443,0.4975
1760987246.3705685,-276.0,-41.9842,0.4975
1760987246.4021404,-276.0,-42.5635,0.4975
1760987246.4241486,-274.0,-42.6955,0.4975
1760987246.4425757,-278.0,-42.1103,0.4975
1760987246.4498403,-271.0,-40.8397,0.4976
1760987246.4693532,-275.0,-39.0765,0.4976
1760987246.4927468,-276.0,-37.0428,0.4976
1760987246.5182855,-277.0,-35.052,0.4976
1760987246.5412045,-281.0,-33.5009,0.4976
1760987246.5595484,-282.0,-32.6891,0.4976
1760987246.582168,-281.0,-32.6497,0.4976
1760987246.6016412,-282.0,-33.0574,0.4976
1760987246.6231794,-286.0,-33.3791,0.4976
1760987246.6291995,-285.0,-33.2573,0.4976
1760987246.6494448,-284.0,-32.6584,0.4976
1760987246.672937,-288.0,-31.6815,0.4976
1760987246.6978796,-292.0,-30.4911,0.4976
1760987246.7159119,-288.0,-29.3771,0.4977
1760987246.739942,-291.0,-28.537,0.4977
1760987246.7653875,-293.0,-27.8635,0.4977
1760987246.7835784,-294.0,-27.143,0.4977
1760987246.796628,-290.0,-26.2578,0.4977
1760987246.820922,-290.0,-25.0626,0.4977
1760987246.8302715,-292.0,-23.3378,0.4977
1760987246.8495016,-297.0,-21.0908,0.4977
1760987246.8690217,-296.0,-18.7717,0.4977
1760987246.9007468,-299.0,-16.9852,0.4978
1760987246.908423,-303.0,-16.0446,0.4978
1760987246.9287484,-309.0,-15.9283,0.4978
1760987246.9495053,-307.0,-16.4822,0.4978
1760987246.9738786,-310.0,-17.4097,0.4978
1760987246.9929764,-309.0,-18.1971,0.4978
1760987247.0155573,-314.0,-18.3243,0.4978
1760987247.0359664,-312.0,-17.5906,0.4978
1760987247.055021,-311.0,-16.1343,0.4978
1760987247.0767615,-319.0,-14.2167,0.4978
1760987247.101738,-316.0,-12.173,0.4978
1760987247.1085365,-318.0,-10.3699,0.4978
1760987247.1281867,-316.0,-8.9256,0.4978
1760987247.1530066,-318.0,-7.5963,0.4978
1760987247.1737547,-319.0,-6.0439,0.4979
1760987247.2006154,-316.0,-4.1175,0.4979
1760987247.222636,-316.0,-1.8341,0.4979
1760987247.2397418,-319.0,0.7415,0.4979
1760987247.2506344,-314.0,3.4686,0.4979
1760987247.281142,-316.0,6.1738,0.498
1760987247.2999954,-320.0,8.7444,0.498
1760987247.3255005,-321.0,11.0031,0.498
1760987247.3453672,-325.0,12.6356,0.498
1760987247.3491821,-322.0,13.4333,0.498
1760987247.3682618,-327.0,13.5467,0.498
1760987247.4013023,-325.0,13.4208,0.498
1760987247.4081836,-326.0,13.5181,0.498
1760987247.4281998,-331.0,14.0973,0.498
1760987247.4512665,-335.0,15.0479,0.498
1760987247.4771256,-340.0,15.8638,0.498
1760987247.5029554,-340.0,15.9685,0.498
1760987247.5083973,-344.0,15.18,0.498
1760987247.528679,-345.0,13.8498,0.498
1760987247.5526247,-347.0,12.5865,0.498
1760987247.579999,-344.0,11.9314,0.498
1760987247.603895,-345.0,12.2433,0.498
1760987247.6239786,-346.0,13.6419,0.498
1760987247.6272783,-347.0,15.9028,0.498
1760987247.6492648,-349.0,18.4909,0.4981
1760987247.672989,-352.0,20.7924,0.4981
1760987247.6998036,-352.0,22.3665,0.4981
1760987247.7073543,-354.0,23.1156,0.4981
1760987247.7276444,-357.0,23.28,0.4981
1760987247.7522526,-355.0,23.2384,0.4981
1760987247.7777882,-362.0,23.304,0.4981
1760987247.8027668,-360.0,23.5945,0.4981
1760987247.8099105,-364.0,24.0216,0.4981
1760987247.8338108,-361.0,24.4701,0.4981
1760987247.8571572,-360.0,25.0078,0.4981
1760987247.8804154,-366.0,25.8619,0.4981
1760987247.8992317,-364.0,27.1124,0.4981
1760987247.9094255,-366.0,28.5255,0.4982
1760987247.9429452,-365.0,29.8018,0.4982
1760987247.9615295,-366.0,30.8456,0.4982
1760987247.984579,-363.0,31.7831,0.4982
1760987248.011876,-365.0,32.8501,0.4982
1760987248.013214,-368.0,34.1871,0.4982
1760987248.0330486,-364.0,35.6654,0.4982
1760987248.0546198,-364.0,37.0487,0.4982
1760987248.0725803,-369.0,38.2529,0.4982
1760987248.100986,-373.0,39.2025,0.4983
1760987248.1114578,-370.0,39.6317,0.4983
1760987248.1327055,-372.0,39.3657,0.4983
1760987248.1476572,-369.0,38.6685,0.4982
1760987248.1774654,-369.0,38.1297,0.4982
1760987248.1917589,-372.0,38.2508,0.4982
1760987248.2091265,-373.0,39.07,0.4983
1760987248.232552,-375.0,40.1219,0.4983
1760987248.2571611,-372.0,40.8265,0.4983
1760987248.2853143,-375.0,40.9461,0.4983
1760987248.295842,-376.0,40.6455,0.4983
1760987248.3135114,-377.0,40.1873,0.4983
1760987248.337117,-374.0,39.7394,0.4983
1760987248.3604543,-378.0,39.4334,0.4983
1760987248.3787715,-371.0,39.3989,0.4983
1760987248.3890667,-373.0,39.7528,0.4983
1760987248.4210594,-370.0,40.5885,0.4983
1760987248.4261184,-375.0,41.8332,0.4983
1760987248.4524977,-376.0,43.0919,0.4983
1760987248.4681807,-377.0,43.7611,0.4983
1760987248.4912636,-382.0,43.3849,0.4983
1760987248.5120215,-380.0,41.9023,0.4983
1760987248.5377562,-382.0,39.6579,0.4983
1760987248.5498374,-380.0,37.2762,0.4982
1760987248.5827625,-381.0,35.4041,0.4982
1760987248.5862327,-381.0,34.4147,0.4982
1760987248.6067858,-385.0,34.2344,0.4982
1760987248.6281214,-380.0,34.4194,0.4982
1760987248.6522057,-383.0,34.5141,0.4982
1760987248.6704223,-384.0,34.3346,0.4982
1760987248.6959052,-384.0,33.8812,0.4982
1760987248.7150557,-384.0,33.1926,0.4982
1760987248.7328992,-381.0,32.3924,0.4982
1760987248.7566917,-381.0,31.7369,0.4982
1760987248.7690396,-381.0,31.4884,0.4982
1760987248.799965,-374.0,31.7501,0.4982
1760987248.8197982,-376.0,32.499,0.4982
1760987248.826176,-379.0,33.6046,0.4982
1760987248.846209,-378.0,34.6606,0.4982
1760987248.8665552,-379.0,35.0826,0.4982
